player_id,rally_id,type,timestamp,ball_pos,ball_vel_out,ball_spin_out
Elite E,/game_0/rally_0/event7,bounce_p1,25.485,[-0.72413951 -0.62235254  0.02018082],[-5.01630928 -1.49637671  2.43902535],[  80.11437176 -248.40300717  218.96467896]
Elite E,/game_0/rally_0/event8,shot_p1,25.594,[-1.26296747 -0.7910136   0.22018947],[13.34576416  4.16069736  0.7601759 ],[-95.01159434 312.60619241  44.6792662 ]
Elite E,/game_0/rally_0/event9,bounce_p2,25.805,[ 1.08530772 -0.05020862  0.0202966 ],[7.97404713 2.56762108 2.58118378],[-111.69093291  268.4733522    29.8002964 ]
Elite E,/game_0/rally_0/event10,shot_p2,26.02,[2.64114785 0.48375359 0.25549215],[-10.87179667  -0.51951195   2.04814589],[  -3.02543815 -300.70823125 -110.14613547]
Elite E,/game_0/rally_0/event11,bounce_p1,26.385,[-0.50351596  0.4680874   0.01471635],[-6.48526506  0.26642286  2.31692343],[  -9.93139285 -324.9745633   -97.63731176]
Elite E,/game_0/rally_0/event12,shot_p1,26.524,[-1.33970022  0.50952858  0.2397611 ],[13.10671131 -3.19498345  0.61893109],[ 59.88812427 251.05936148  10.73039702]
Elite E,/game_0/rally_0/event13,bounce_p2,26.735,[ 1.03163838 -0.02513887  0.01472855],[ 8.20001319 -1.71559509  2.62709708],[ 84.37943975 333.92104516  41.14622634]
Elite E,/game_0/rally_0/event14,shot_p2,26.864,[ 2.02507186 -0.23274843  0.24749115],[-7.60822259 -0.50315899  5.13167167],[ 18.4922934  241.20897918 272.2351348 ]
Elite E,/game_0/rally_1/event1,shot_p2,48.18,[ 1.73975015 -0.5630281   0.16414104],[-8.37157929  0.19560815 -1.42912621],[ -86.57238029  -59.96410682 -206.93937299]
Elite E,/game_0/rally_1/event2,bounce_p2,48.264,[ 1.06613946 -0.53356296  0.0214109 ],[-6.72747393  0.698812    1.82863045],[ -65.66348369  -95.16381681 -205.01191118]
Elite E,/game_0/rally_1/event3,bounce_p1,48.599,[-0.88588417 -0.20707361  0.01862618],[-4.14215779  1.20122524  1.64592852],[ -59.27191766 -146.05618301 -201.50708312]
Elite E,/game_0/rally_1/event4,shot_p1,48.744,[-1.4544152  -0.03031046  0.16423979],[6.61405972 0.63103529 1.43805262],[-71.21496368 120.38766638 113.71540496]
Elite E,/game_0/rally_1/event5,bounce_p2,49.084,[0.48661709 0.24560709 0.016449  ],[3.81285506 1.06854176 1.80765383],[-54.34787082 182.94583864 115.40599318]
Elite E,/game_0/rally_1/event6,shot_p2,49.555,[ 2.01584888  0.73627573 -0.2384131 ],[-7.0078184  -0.62118175  4.04618843],[ -34.0385733  -352.45706551    1.21343692]
Elite E,/game_0/rally_1/event7,bounce_p1,50.095,[-1.07448924  0.47931868  0.01838905],[-5.36246944 -0.00697295  2.41132814],[  -5.61704292 -288.06431238    2.21088259]
Elite E,/game_0/rally_1/event8,shot_p1,50.235,[-1.79438925  0.47999561  0.24724172],[11.1487765  -2.64494449  1.51566329],[  86.388396    303.536204   -124.50479429]
Elite E,/game_0/rally_1/event9,bounce_p2,50.534,[ 0.92820972 -0.26647332  0.02036965],[ 6.42791914 -2.05502674  2.57853245],[  80.93182758  322.00345651 -104.13415825]
Elite E,/game_0/rally_1/event10,shot_p2,50.665,[ 1.72174752 -0.52731228  0.25056273],[-11.69935671   3.68247994   0.433468  ],[-106.73863298 -334.86641419  -96.78909973]
Elite E,/game_0/rally_10/event1,shot_p1,261.313,[-2.52940083  0.61468714  0.29360512],[ 8.26557211 -1.00507834 -0.37913999],[ -7.94972718 299.11524828 135.98244941]
Elite E,/game_0/rally_10/event2,bounce_p1,261.519,[-1.00797963  0.44798371  0.01829136],[ 6.0976877  -0.15447435  2.17011103],[  8.21310051 310.77908172 169.00151203]
Elite E,/game_0/rally_10/event3,bounce_p2,261.894,[0.98189282 0.47816378 0.01909949],[5.03030993 0.06419453 2.05762872],[-10.90744168 257.85990266 150.15602397]
Elite E,/game_0/rally_10/event4,shot_p2,262.13,[2.06937695 0.51704961 0.19140531],[-9.00958476 -3.1283893   2.17194687],[ 167.15525149 -365.2322397   238.47904495]
Elite E,/game_0/rally_10/event5,bounce_p1,262.519,[-0.75680751 -0.65903592  0.02053318],[-6.15792836 -2.94833697  2.56011128],[ 159.34409322 -296.42989187  226.4219    ]
Elite E,/game_0/rally_10/event6,shot_p1,262.619,[-1.34744132 -0.95354557  0.23136915],[10.41551176  3.47911075  1.32733114],[-64.6470454 245.2593496 -40.9498322]
Elite E,/game_0/rally_10/event7,bounce_p2,262.904,[ 1.1113404  -0.16593075  0.01519686],[6.14255534 1.81483145 2.60634209],[-89.02193511 317.44222717 -40.72391154]
Elite E,/game_0/rally_10/event8,shot_p2,263.049,[1.95365155 0.08465006 0.27187604],[-10.23110204   0.27202252   1.42559145],[ -26.12687115 -383.37014496  -60.22368361]
Elite E,/game_0/rally_10/event9,bounce_p1,263.39,[-0.89385337  0.22562921  0.015807  ],[-6.91021369  0.54367673  2.64829807],[ -12.80886804 -111.98654545  -73.32959223]
Elite E,/game_0/rally_10/event10,shot_p1,263.505,[-1.66149426  0.28588489  0.24378166],[10.16065303  0.71622796  1.46244766],[-16.68785862 277.89533182   7.36178115]
Elite E,/game_0/rally_10/event11,bounce_p2,263.809,[0.87127852 0.47141874 0.01680503],[6.14175321 0.53382372 2.53684812],[-17.68743932 298.5075317    0.9736548 ]
Elite E,/game_0/rally_10/event12,shot_p2,264.135,[2.61166883 0.61506158 0.19968265],[-16.44519911  -4.66786894   2.15481351],[ 259.38443724 -447.45085481  413.10064046]
Elite E,/game_0/rally_10/event13,bounce_p1,264.38,[-0.65198934 -0.55531436  0.01543316],[-10.7058175   -4.99531247   2.62650773],[ 110.88272558 -235.95435595   10.41019733]
Elite E,/game_0/rally_10/event14,shot_p1,264.5,[-1.84052682 -1.15112209  0.20510052],[10.36815703  4.40301629  1.92127928],[-173.59388934  367.29093809    0.82753243]
Elite E,/game_0/rally_10/event15,bounce_p2,264.845,[0.99990708 0.03781077 0.01517009],[6.76026947 2.85994469 2.46374907],[-111.30410585  332.36508954    5.26047198]
Elite E,/game_0/rally_10/event16,shot_p2,265.114,[2.63665295 0.70487392 0.19358554],[-9.52155876 -1.07735787  3.03714023],[ -11.3586039  -362.52948567  -59.0591029 ]
Elite E,/game_0/rally_10/event17,bounce_p1,265.609,[-1.01238108  0.39644694  0.01626722],[-6.17400654 -0.13511026  3.02597228],[   7.62285141 -341.31717242  -62.19234165]
Elite E,/game_0/rally_10/event18,shot_p1,265.704,[-1.5809294   0.38486126  0.2496879 ],[12.18664242 -1.14376873  1.0590788 ],[ 25.96626086 332.63131195  53.20990923]
Elite E,/game_0/rally_10/event19,bounce_p2,265.964,[1.01486278 0.20694704 0.01636228],[ 7.36795428 -0.46398444  2.58514419],[ 22.52911856 361.58117726  48.8093758 ]
Elite E,/game_0/rally_10/event20,shot_p2,266.195,[2.55512667 0.12174296 0.26808953],[-9.1054445  -0.61482958  2.92582294],[  60.03199052 -279.38405334  207.09573946]
Elite E,/game_0/rally_10/event21,bounce_p1,266.714,[-1.06175959 -0.31723276  0.02046242],[-5.25387931 -1.02002353  3.18786895],[  48.09348477 -264.89449571  179.58146939]
Elite E,/game_0/rally_10/event22,shot_p1,266.825,[-1.62291038 -0.43382156  0.2939381 ],[14.8836194   3.03534757  0.39507752],[-61.08583326 317.77336825 -14.15870772]
Elite E,/game_0/rally_10/event23,bounce_p2,267.04,[0.99016613 0.0834994  0.01882918],[8.39839432 1.81429231 2.79722156],[-99.27289064 337.80334333 -29.44520413]
Elite E,/game_0/rally_10/event24,shot_p2,267.38,[3.4328475  0.59016812 0.12550147],[-12.93974443  -0.48235799   3.87361467],[  33.79120219 -373.16141635  117.18716409]
Elite E,/game_0/rally_10/event25,bounce_p1,267.795,[-0.71773446  0.2488144   0.02012161],[-8.80937956 -1.09156387  3.34019826],[  53.02149184 -426.38554832  186.13278747]
Elite E,/game_0/rally_10/event26,shot_p1,267.98,[-2.23177075  0.03100437  0.35985509],[11.80239964 -0.01554383  1.0644153 ],[ 15.18870337 457.71334883 -88.7145628 ]
Elite E,/game_0/rally_10/event27,bounce_p2,268.29,[ 0.7326659  -0.03275657  0.01955445],[ 8.11740547 -0.22324226  2.82147441],[ 16.09259895 422.64302221 -57.28611147]
Elite E,/game_0/rally_10/event28,shot_p2,268.6,[ 2.93425012 -0.12911014  0.22094122],[-9.79181566  1.20030678  3.65145802],[  -8.91139294 -411.9020963   100.68942829]
Elite E,/game_0/rally_10/event29,bounce_p1,269.149,[-1.21080136  0.2179416   0.02012989],[-6.30448174  0.30071808  3.52099004],[ -12.81105405 -294.04035429   63.54019166]
Elite E,/game_0/rally_10/event30,shot_p1,269.23,[-1.70648634  0.23658158  0.26779753],[ 8.79936889 -1.04791146  0.8802962 ],[ -13.70646537 -211.5811239    68.11981521]
Elite E,/game_0/rally_11/event1,shot_p1,294.365,[-2.02636337  0.26163897  0.1748424 ],[3.79254448 0.41137846 1.62271624],[  39.01264201 -222.20331709   -5.19384624]
Elite E,/game_0/rally_11/event2,bounce_p1,294.834,[-0.45689267  0.43825939  0.01962605],[1.85862628 0.19085653 2.05029461],[  21.06200545 -131.80592625   -3.77310823]
Elite E,/game_0/rally_11/event3,bounce_p2,295.295,[0.32436755 0.51477891 0.01787593],[ 0.56265648 -0.0059284   1.87596899],[  7.03831484 -49.32344109  -3.84113037]
Elite E,/game_0/rally_11/event4,shot_p2,295.63,[0.49659309 0.50206929 0.14498715],[-2.89103238 -1.893622    1.88201455],[-8.45463175 42.64921794 29.23962826]
Elite E,/game_0/rally_11/event5,bounce_p1,296.109,[-0.74569052 -0.35062611  0.02098145],[-1.29380938 -1.06755808  2.21645234],[ 34.44427235 -38.43811105  34.13754632]
Elite E,/game_0/rally_11/event6,shot_p1,296.265,[-0.93940264 -0.51456475  0.25321686],[10.4069494   3.61139755  0.1223643 ],[-17.24562925 229.12919477  41.55381559]
Elite E,/game_0/rally_11/event7,bounce_p2,296.464,[0.8575955  0.14000764 0.01842832],[6.41647961 2.41017676 2.37536008],[-108.14325768  310.04220137   34.83276758]
Elite E,/game_0/rally_11/event8,shot_p2,296.769,[2.59629464 0.83220822 0.16455884],[-6.94562801 -1.64018039  3.95851573],[  43.47498831 -226.44351105    8.21024361]
Elite E,/game_0/rally_11/event9,bounce_p1,297.415,[-0.84316641 -0.0536133   0.01479058],[-3.86111447 -0.94305793  3.45578167],[  34.64186377 -249.80385558   40.17868026]
Elite E,/game_0/rally_11/event10,shot_p1,297.51,[-1.20671582 -0.13846657  0.30317405],[11.71709912  2.2605027   0.43428102],[-22.98407603 201.12550899  36.16924786]
Elite E,/game_0/rally_11/event11,bounce_p2,297.755,[1.17676997 0.37481424 0.01786495],[6.68588085 1.60389033 2.66098401],[-74.25473512 293.89968548  22.94200133]
Elite E,/game_0/rally_11/event12,shot_p2,298.244,[ 3.84487367  1.02796268 -0.14849024],[-11.0435269   -1.02491581   4.73349264],[ 246.90663172 -305.21582862  397.08392897]
Elite E,/game_0/rally_11/event13,bounce_p1,298.79,[-0.58962798  0.01673191  0.01684077],[-5.95143192 -2.90494454  3.28237827],[ 159.33118904 -301.87673331  390.59198328]
Elite E,/game_0/rally_11/event14,shot_p1,298.945,[-1.43399417 -0.43771905  0.37166327],[12.57164796  3.09146109 -0.1733798 ],[-112.41827433  401.84500738  -91.19863333]
Elite E,/game_0/rally_11/event15,bounce_p2,299.17,[0.98971736 0.11701424 0.02079147],[8.5425598  2.18478305 2.65117466],[ 36.01100507 161.58417465 -22.25266786]
Elite E,/game_0/rally_11/event16,shot_p2,299.575,[ 3.86555076  0.79513878 -0.08730201],[-12.05508306  -0.29236408   4.23761136],[ 161.09867116 -324.54231057  354.19939178]
Elite E,/game_0/rally_11/event17,bounce_p1,300.059,[-0.51043206  0.15256448  0.01559403],[-6.91983468 -2.32371966  2.79147985],[ 128.70399779 -346.56115279  354.38026512]
Elite E,/game_0/rally_11/event18,shot_p1,300.239,[-1.66576505 -0.28737536  0.3116473 ],[11.18068386  1.18774466  0.64421194],[ -17.22066979  400.89293102 -140.01155696]
Elite E,/game_0/rally_11/event19,bounce_p2,300.51,[ 0.87062985 -0.07829929  0.01615496],[7.75048149 0.49979138 2.45683578],[  -5.29334646  390.68508879 -154.36703925]
Elite E,/game_0/rally_11/event20,shot_p2,300.934,[ 3.61053371 -0.02422726 -0.11238678],[-9.88263924  0.12386643  5.23881908],[  55.31193056 -295.62054154   69.88272264]
Elite E,/game_0/rally_11/event21,bounce_p1,301.6,[-1.13431787 -0.17136018  0.01699014],[-5.37377097 -0.74621885  3.36365975],[  42.48895562 -269.05238148   76.71179745]
Elite E,/game_0/rally_11/event22,shot_p1,301.7,[-1.65621209 -0.24700212  0.30315271],[13.82208448  1.66867561  0.40645703],[-24.89495071 257.72407305  -8.35238957]
Elite E,/game_0/rally_11/event23,bounce_p2,301.92,[0.86696166 0.054928   0.01523344],[7.88696758 0.99136166 2.82373977],[ -9.61813246 154.26288265  34.1927217 ]
Elite E,/game_0/rally_11/event24,shot_p2,302.399,[ 3.94400644  0.39753389 -0.13919917],[-9.57595344 -0.83678772  2.44204795],[-4.50483378 76.24995861  1.09793638]
Elite E,/game_0/rally_11/event25,bounce_p1,303.114,[-0.91605359 -0.04155781  0.01605587],[-3.88442964 -0.35401863  1.87923383],[-17.99469769 103.87679911   4.2341082 ]
Elite E,/game_0/rally_11/event26,shot_p1,303.304,[-1.59399855 -0.10167002  0.22326633],[7.18589664 0.13298963 2.30597408],[-10.50039547  97.29332239  -3.10070197]
Elite E,/game_0/rally_11/event27,bounce_p2,303.765,[ 1.1680553  -0.05294914  0.01693678],[3.55051376 0.13148412 2.70516413],[ -7.12413673 184.62767448 -12.83508425]
Elite E,/game_0/rally_11/event28,shot_p2,304.149,[ 2.39452267 -0.01416264  0.27547225],[-19.83939141   4.28411157   0.93263217],[-106.15037477 -765.64003002   -3.04331301]
Elite E,/game_0/rally_11/event29,bounce_p1,304.345,[-0.93706447  0.72012496  0.02341554],[-14.06218343   3.24888823   3.23996214],[-166.04702852 -706.15928937  -17.90656016]
Elite E,/game_0/rally_11/event30,shot_p1,304.48,[-2.67999434  1.12558675  0.23326154],[5.80612229 3.72111305 2.06787304],[-212.6449291   -61.77634368  209.9902371 ]
Elite E,/game_0/rally_12/event1,shot_p2,329.515,[ 1.79757273 -0.70282584  0.20627022],[-7.20732927  1.66882915 -0.72325491],[ -15.08249908   51.8408221  -103.98610403]
Elite E,/game_0/rally_12/event2,bounce_p2,329.66,[ 0.83122319 -0.44508466  0.01781075],[-4.92431404  1.93621032  1.78432395],[ -93.75429669  -24.22767263 -238.93121444]
Elite E,/game_0/rally_12/event3,bounce_p1,330.019,[-0.72043824  0.25513735  0.0182704 ],[-2.71312353  1.90728044  1.56616684],[ -99.00089105 -101.05910578 -241.07730121]
Elite E,/game_0/rally_12/event4,shot_p1,330.17,[-1.11118972  0.54220062  0.15685858],[ 5.76548948 -1.86055805  1.69672402],[-66.737932    95.94482188  99.51082173]
Elite E,/game_0/rally_12/event5,bounce_p2,330.545,[0.77768147 0.03325302 0.01705888],[ 3.33794803 -0.16696375  2.21997697],[ -1.91454092 159.40942271  99.56480086]
Elite E,/game_0/rally_12/event6,shot_p2,331.01,[ 2.14121699e+00 -9.13830125e-04 -3.11324596e-02],[-8.17185711 -0.43653818  3.44041507],[  32.80783514 -455.79066855  133.00381817]
Elite E,/game_0/rally_12/event7,bounce_p1,331.47,[-0.93774366 -0.26947939  0.02030499],[-6.33763411 -0.70928831  2.50131799],[  45.48599149 -352.49699233  127.68916806]
Elite E,/game_0/rally_12/event8,shot_p1,331.63,[-1.90159392 -0.38786924  0.25902277],[12.16495982  1.54487357  1.33321551],[-58.54716502 340.07265951  -3.058225  ]
Elite E,/game_0/rally_12/event9,bounce_p2,331.92,[ 0.96565366 -0.04904748  0.02069326],[7.84899508 0.89867405 2.58516972],[-51.84528838 408.03255592   0.62445914]
Elite E,/game_0/rally_12/event10,shot_p2,332.045,[1.89377487 0.0650337  0.24719067],[-11.13050403   0.46385034   1.30720821],[ -38.3600489  -419.0744164   -16.71694441]
Elite E,/game_0/rally_12/event11,bounce_p1,332.345,[-0.87447429  0.17703675  0.01846294],[-7.73203553  0.29290422  2.6176995 ],[ -17.04187244 -393.31166995   -7.66672535]
Elite E,/game_0/rally_12/event12,shot_p1,332.48,[-1.86666536  0.21500981  0.24595481],[14.01426491 -1.03422937  1.14626039],[ -3.46288173 364.77853674 -10.31617397]
Elite E,/game_0/rally_12/event13,bounce_p2,332.72,[ 0.8786695  -0.01911897  0.02123325],[ 8.27761884 -0.89665198  2.69968908],[  3.74050781 421.82939431   3.69717447]
Elite E,/game_0/rally_12/event14,shot_p2,332.859,[ 1.96843374 -0.13654922  0.27087024],[-12.08319934  -1.1580648    1.36375895],[  49.25174613 -387.63834825  198.38395355]
Elite E,/game_0/rally_12/event15,bounce_p1,333.17,[-1.10250926 -0.53923106  0.02293238],[-7.75787069 -1.24325397  2.80722061],[  92.07673539 -415.2437567   162.9232856 ]
Elite E,/game_0/rally_12/event16,shot_p1,333.274,[-1.88659203 -0.67545587  0.23978907],[12.67695462  3.29427306  1.50588955],[-82.00473517 295.46904712  34.7415139 ]
Elite E,/game_0/rally_12/event17,bounce_p2,333.554,[0.96433961 0.1161667  0.01504584],[6.9395666  2.14951363 2.55254208],[-98.89394644 383.38846482  33.4942576 ]
Elite E,/game_0/rally_12/event18,shot_p2,333.714,[2.00308585 0.44790098 0.26690626],[-11.17180576  -2.26446439   1.70954563],[  82.44411051 -309.38407965  205.13890777]
Elite E,/game_0/rally_12/event19,bounce_p1,334.075,[-1.14892042 -0.35816512  0.02156926],[-6.55496944 -1.87182636  2.67745198],[ 102.70321713 -323.81861004  183.79760902]
Elite E,/game_0/rally_12/event20,shot_p1,334.179,[-1.80594683 -0.56327182  0.25152907],[12.90172845  2.90525099  1.48510577],[-32.77260522 235.72936807 -13.97009268]
Elite E,/game_0/rally_12/event21,bounce_p2,334.459,[1.14149475 0.05213926 0.02080944],[6.9732173  1.40020482 2.78922687],[-70.63441597 344.86677377 -12.37889084]
Elite E,/game_0/rally_12/event22,shot_p2,334.589,[2.00566435 0.21663287 0.28282228],[-12.00065      0.81571247   1.295434  ],[ -37.8709843  -417.92104891  -52.64587051]
Elite E,/game_0/rally_12/event23,bounce_p1,334.894,[-0.97303313  0.45849854  0.01734497],[-7.946697    0.73771395  2.77762834],[ -39.8947799  -429.66514199  -50.50467748]
Elite E,/game_0/rally_12/event24,shot_p1,335.015,[-1.88928878  0.54949802  0.2570312 ],[13.78707031 -3.88966977  1.14903794],[123.67687627 335.27429963   8.81475667]
Elite E,/game_0/rally_12/event25,bounce_p2,335.26,[ 0.88345116 -0.1816428   0.01432192],[ 7.94079252 -2.19999876  2.7117977 ],[128.32828148 403.61121732  32.12547322]
Elite E,/game_0/rally_12/event26,shot_p2,335.394,[ 1.8962456  -0.46122664  0.26424801],[-11.31201738   2.82569434   1.48098152],[ -88.36661698 -401.14329548  -14.72428131]
Elite E,/game_0/rally_12/event27,bounce_p1,335.704,[-0.93163472  0.29389048  0.01923433],[-7.45992258  1.99416146  2.70369363],[-106.26553967 -388.985701    -22.58248523]
Elite E,/game_0/rally_12/event28,shot_p1,335.82,[-1.75143838  0.52050388  0.23473682],[12.20012241 -4.10202504  1.61579886],[113.97288057 305.83949664  22.40353838]
Elite E,/game_0/rally_12/event29,bounce_p2,336.109,[ 1.05879474 -0.40079218  0.02053636],[ 6.97587476 -2.30843433  2.75529117],[128.06794029 351.19018851  23.88422486]
Elite E,/game_0/rally_12/event30,shot_p2,336.225,[ 1.8275547  -0.6568808   0.24529898],[-12.19516212   0.1773895    1.25272333],[  18.41845868 -453.51045942  137.75897902]
Elite E,/game_0/rally_12/event31,bounce_p1,336.515,[-1.08593714 -0.70305604  0.01930465],[-8.47293564 -0.30035305  2.46751089],[  10.98819443 -445.93381117   92.50574507]
Elite E,/game_0/rally_12/event32,shot_p1,336.635,[-2.05363774 -0.74787939  0.22353007],[13.30447027  1.30459991  1.63244714],[-31.25737727 -60.83591362  10.62234553]
Elite E,/game_0/rally_12/event33,bounce_p2,336.92,[ 0.96628231 -0.41182768  0.01994945],[7.8550508  0.94948219 2.49989697],[-48.30455092 406.17794561  27.67306034]
Elite E,/game_0/rally_12/event34,shot_p2,337.174,[ 2.76889396 -0.18976557  0.21624459],[-10.90301687   1.96988491   2.29239076],[ -98.76301705 -427.55011836   -9.14862776]
Elite E,/game_0/rally_12/event35,bounce_p1,337.554,[-0.5744341   0.36246756  0.01831323],[-7.51450003  1.34538727  2.77649973],[ -74.79499742 -401.56162896  -10.63565241]
Elite E,/game_0/rally_12/event36,shot_p1,337.67,[-1.38896775  0.51156372  0.24898919],[12.79726678 -5.58156159  0.90434834],[ 195.47365337  337.30212279 -160.20080389]
Elite E,/game_0/rally_12/event37,bounce_p2,337.904,[ 1.06881607 -0.65855753  0.01853394],[ 7.67957245 -3.94628764  2.49564921],[ 210.50449826  362.51326741 -146.86604157]
Elite E,/game_0/rally_12/event38,shot_p2,338.054,[ 2.1164341  -1.22803557  0.24432585],[-6.58657667  3.16231577  2.60763801],[-109.10098209 -219.13762182  -77.53630822]
Elite E,/game_0/rally_12/event39,bounce_p1,338.565,[-0.50968695  0.17741048  0.0183803 ],[-3.91059253  2.20455576  2.94046476],[-114.2613512  -199.49585115  -62.56787204]
Elite E,/game_0/rally_12/event40,shot_p1,338.69,[-0.98229378  0.44719404  0.30634394],[14.64411096 -4.18404056 -0.88033707],[ 27.13527067 376.0922879  102.39178924]
Elite E,/game_0/rally_12/event41,bounce_p2,338.834,[ 0.86104596 -0.05759224  0.02123728],[ 9.47659557 -2.66791353  2.80801297],[ 97.74070656 482.95657477  96.71669974]
Elite E,/game_0/rally_12/event42,shot_p2,339.135,[ 3.33434939 -0.68034756  0.14488994],[-6.6818881   0.40670707  5.27937837],[ -17.63558879 -174.36803091   28.52314825]
Elite E,/game_0/rally_12/event43,bounce_p1,339.959,[-0.67400187 -0.65259522  0.02391149],[-3.27035921 -0.01214481  4.04659696],[   2.28799534 -171.33033628   17.31011865]
Elite E,/game_0/rally_12/event44,shot_p1,340.07,[-1.02610517 -0.64889902  0.390073  ],[13.34695587  1.29462752 -1.51121841],[ -6.04595308 135.36313738  38.02270165]
Elite E,/game_0/rally_12/event45,bounce_p2,340.225,[ 0.77648741 -0.45700213  0.0150696 ],[8.37298228 1.05420959 3.14078692],[ -3.51698565 206.05755395  65.29780514]
Elite E,/game_0/rally_12/event46,shot_p2,340.695,[ 3.96066236 -0.00948838  0.01598142],[-4.82378393 -0.41552099  5.52625573],[ -13.45595237 -105.55332467  -82.19981598]
Elite E,/game_0/rally_12/event47,bounce_p1,342.071,[-1.36583447 -0.22230749  0.0250511 ],[-9.36881656 -0.62974084  6.35020958],[ -7.47898676 -23.93719539 103.59098446]
Elite E,/game_0/rally_13/event1,shot_p2,359.522,[ 1.73437619 -0.72659004  0.20321709],[-7.35602081  1.70269132 -0.95800662],[-145.39784465   52.8370773  -291.32530382]
Elite E,/game_0/rally_13/event2,bounce_p2,359.64,[ 0.92472517 -0.52802914  0.02168357],[-5.28089152  1.88203584  1.85331513],[-119.27782576  -44.28387239 -270.76211386]
Elite E,/game_0/rally_13/event3,bounce_p1,360.019,[-0.80275553  0.2020203   0.02001572],[-2.8758014   2.05110364  1.63311806],[-104.56293312 -112.26319786 -263.66742787]
Elite E,/game_0/rally_13/event4,shot_p1,360.17,[-1.19406867  0.50111741  0.17191561],[ 4.35010076 -1.66992157  1.80959746],[-144.54459381  -28.92184585  109.15078237]
Elite E,/game_0/rally_13/event5,bounce_p2,360.635,[ 0.59047157 -0.01834706  0.01686715],[ 2.60750259 -0.04942359  2.19219375],[-93.47198793  18.22574764  96.3018377 ]
Elite E,/game_0/rally_13/event6,shot_p2,361.084,[ 1.63502526 -0.0017855   0.04452725],[-8.25394861  0.21553029  2.55259381],[-109.01315395 -386.61184384   10.23560325]
Elite E,/game_0/rally_13/event7,bounce_p1,361.484,[-1.1467737   0.01447366  0.02129109],[-6.24801525  0.84594973  2.46320582],[ -27.44459726 -336.88170111    0.83208771]
Elite E,/game_0/rally_13/event8,shot_p1,361.614,[-1.90711939  0.11517894  0.23742764],[7.88550698 0.43328645 2.05340346],[ -44.77225172 -211.78991891  167.05541072]
Elite E,/game_0/rally_14/event1,shot_p1,382.614,[-2.05365968  0.27673152  0.26328948],[ 7.08911282 -3.39853538 -1.35455309],[ 79.22664724 -69.35355222 178.20102763]
Elite E,/game_0/rally_14/event2,bounce_p1,382.75,[-1.15047503 -0.12929918  0.02049328],[ 5.13449576 -1.77301178  2.17701885],[ 21.69000949 145.43262589 271.50842965]
Elite E,/game_0/rally_14/event3,bounce_p2,383.165,[ 0.7337755  -0.63144606  0.02036854],[ 3.48679681 -0.55090065  1.91762864],[ 18.81935485 161.73348569 249.50493207]
Elite E,/game_0/rally_14/event4,shot_p2,383.48,[ 1.7465961  -0.74742901  0.15072206],[-5.82687029  1.21170915  2.33694775],[-36.72091677 331.61022384 -19.38352392]
Elite E,/game_0/rally_14/event5,bounce_p1,384.119,[-1.20332372 -0.04154574  0.01829948],[-2.41881959  0.8408007   2.33882554],[-38.02372054 217.24670005 -25.39787316]
Elite E,/game_0/rally_14/event6,shot_p1,384.234,[-1.47982633  0.05591922  0.23466411],[ 5.26705475 -0.32553483  1.29570328],[ -92.031831   -234.14280491   -6.50103919]
Elite E,/game_0/rally_14/event7,bounce_p2,384.704,[ 0.59701329 -0.09735061  0.01453421],[ 2.68439802 -0.09089722  1.86851629],[ -76.21717734 -142.94241495  -10.28609631]
Elite E,/game_0/rally_14/event8,shot_p2,385.095,[ 1.56188428 -0.12311444  0.07945236],[-6.15318866  0.25687568  1.7238569 ],[-16.47001244 152.84505064  65.98742143]
Elite E,/game_0/rally_14/event9,bounce_p1,385.6,[-1.02978146 -0.12496918  0.01890366],[-3.28870547 -0.15880601  1.78673813],[-2.70219257 75.38007979 59.33029566]
Elite E,/game_0/rally_14/event10,shot_p1,385.779,[-1.58882189 -0.16121052  0.20194121],[7.88062676 0.90554226 2.18324402],[ -9.86564114 130.7275474  -11.39389801]
Elite E,/game_0/rally_14/event11,bounce_p2,386.19,[1.10335481 0.13913397 0.01749715],[4.37326822 0.39486299 2.5843581 ],[-15.31641346 199.17900896 -13.30665242]
Elite E,/game_0/rally_14/event12,shot_p2,386.565,[2.56450057 0.26104382 0.22040239],[-16.97629507   2.15187708   2.16996117],[ -67.37360893 -449.92816227    4.02062756]
Elite E,/game_0/rally_14/event13,bounce_p1,386.82,[-1.04631305  0.73129207  0.02416401],[-12.08551001   1.4832376    2.99875609],[-112.67287923 -621.61247686   30.84086466]
Elite E,/game_0/rally_14/event14,shot_p1,386.94,[-2.38681555  0.88957465  0.23633613],[ 9.55023663 -2.16884681  1.65780817],[ 89.88676521 436.62327073 -75.83998584]
Elite E,/game_0/rally_15/event1,shot_p1,414.233,[-2.00689483  0.25853443  0.17877986],[3.69568579 0.40078333 1.57108988],[  35.63813462 -214.53284091   -7.33827365]
Elite E,/game_0/rally_15/event2,bounce_p1,414.695,[-0.5053969   0.43235269  0.01677202],[1.78772247 0.21356174 1.97482827],[  16.51216094 -122.94591232   -2.8882851 ]
Elite E,/game_0/rally_15/event3,bounce_p2,415.135,[0.21637563 0.51539934 0.01657444],[0.44238749 0.03338799 1.74801338],[  4.62769704 -40.78774299  -3.94641262]
Elite E,/game_0/rally_15/event4,shot_p2,415.475,[0.36331651 0.52042001 0.09677514],[-2.2141702  -1.81421491  1.55118882],[59.06820059 36.88605878 88.71667592]
